3.792242044407204958e+04,-3.679851097999999737e-02
3.792245057636155980e+04,6.584492992000000322e-02
3.792248070865107002e+04,9.345577625999999805e-02
3.792251084094058024e+04,4.842664903999999854e-02
3.792254097323009046e+04,3.541079080000000129e-02
3.792257110551960068e+04,1.330297276000000015e-02
3.792260123780911090e+04,-9.182879397999998972e-02
3.792263137009862112e+04,-1.458541761600000153e-01
3.792266150238813134e+04,-2.861574715999999977e-02
3.792269163467764156e+04,8.130126158000000602e-02
3.792272176696715178e+04,-4.306717800000000110e-03
3.792275189925666200e+04,-1.379585268600000136e-01
3.792278203154617222e+04,-1.087685506600000046e-01
3.792281216383568244e+04,-1.483425019999999941e-03
3.792284229612518538e+04,1.057538482000000037e-02
3.792287242841469561e+04,-3.139118752000000234e-02
3.792290256070420583e+04,-1.378149696000000035e-02
3.792293269299371605e+04,3.368810368000000471e-02
3.792296282528322627e+04,4.067455700000000701e-02
3.792299295757273649e+04,2.947709072000000152e-02
3.792302308986224671e+04,3.349669400000000047e-02
3.792305322215175693e+04,2.349553822000000070e-02
3.792308335444126715e+04,-1.679619942000000130e-02
3.792311348673077737e+04,-3.349669400000000047e-02
3.792314361902028759e+04,2.014586881999999926e-02
3.792317375130979781e+04,9.283369480000000507e-02
3.792320388359930803e+04,9.120671251999999674e-02
3.792323401588881825e+04,3.234823591999999581e-02
3.792326414817832847e+04,5.479102090000000091e-02
3.792329428046783869e+04,2.714189262400000247e-01
3.792332441275734891e+04,8.139696642000000537e-01
3.792335454504685913e+04,2.100290566219999988e+00
3.792338467733636935e+04,4.666424441140000212e+00
3.792341480962587957e+04,8.287225652860000125e+00
3.792344494191538979e+04,1.144003019698000045e+01
3.792347507420490001e+04,1.226002926610000010e+01
3.792350520649441023e+04,1.026247784562000120e+01
3.792353533878392045e+04,6.802652174779999505e+00
3.792356547107343067e+04,3.703346636220000043e+00
3.792359560336294089e+04,1.824899889120000118e+00
3.792362573565245111e+04,1.165445689100000237e+00
3.792365586794196133e+04,1.731970489480000097e+00
3.792368600023147155e+04,3.610560793840000393e+00
3.792371613252097450e+04,6.350398953360000043e+00
3.792374626481048472e+04,8.863416642080000685e+00
3.792377639709999494e+04,1.002685252954000106e+01
3.792380652938950516e+04,9.293801307560000780e+00
3.792383666167901538e+04,7.017031016379999819e+00
3.792386679396852560e+04,4.378305020320000018e+00
3.792389692625803582e+04,2.688061841080000125e+00
3.792392705854754604e+04,2.553118016680000046e+00
3.792395719083705626e+04,3.805511552920000096e+00
3.792398732312656648e+04,5.891302835880000366e+00
3.792401745541607670e+04,7.869713288359999837e+00
3.792404758770558692e+04,8.533713468280000214e+00
3.792407771999509714e+04,7.395160839220000781e+00
3.792410785228460736e+04,5.396413108239999978e+00
3.792413798457411758e+04,4.053434940940000786e+00
3.792416811686362780e+04,4.088415059959999986e+00
3.792419824915313802e+04,5.174186469759999518e+00
3.792422838144264824e+04,6.461560125020000100e+00
3.792425851373215846e+04,7.035071378719999657e+00
3.792428864602166868e+04,6.504627303020000362e+00
3.792431877831117890e+04,5.505133806479999947e+00
3.792434891060068912e+04,5.087238622620000150e+00
3.792437904289019934e+04,5.478671418220000255e+00
3.792440917517970956e+04,5.985428546020000518e+00
3.792443930746921978e+04,6.066538397920000492e+00
3.792446943975873000e+04,5.861538630640000136e+00
3.792449957204824022e+04,5.670846736939999744e+00
3.792452970433775045e+04,5.498243057999999905e+00
3.792455983662726067e+04,5.165142362380000129e+00
3.792458996891677089e+04,4.512387501160000092e+00
3.792462010120628111e+04,3.489494171240000053e+00
3.792465023349579133e+04,2.266721282980000307e+00
3.792468036578530155e+04,1.204397558980000005e+00
3.792471049807481177e+04,5.609260672399999370e-01
3.792474063036432199e+04,2.831427691400000279e-01
3.792477076265383221e+04,1.629374901000000264e-01
3.792480089494334243e+04,9.828887068000000116e-02
3.792483102723284537e+04,8.158837610000001239e-02
3.792486115952235559e+04,4.660825707999999984e-02
3.792489129181186581e+04,-5.531739751999999871e-02
3.792492142410137603e+04,-9.785819889999999854e-02
3.792495155639088625e+04,2.459614388000000082e-02
3.792498168868039647e+04,1.315941550000000182e-01
3.792501182096990669e+04,3.239608833999999687e-02
3.792504195325941691e+04,-8.819201005999999232e-02
3.792507208554892713e+04,4.450275059999999824e-03
3.792510221783843735e+04,1.152764797800000102e-01
3.792513235012794757e+04,-1.976304946000000118e-02
3.792516248241745780e+04,-1.989703623600000137e-01
3.792519261470696802e+04,-1.247991113599999924e-01
3.792522274699647824e+04,5.943270564000000672e-02
3.792525287928598846e+04,1.016863925000000002e-01
3.792528301157549868e+04,8.283253901999999835e-02
3.792531314386500890e+04,1.259954218599999842e-01
3.792534327615451912e+04,1.344653002000000264e-01
3.792537340844402934e+04,8.359817774000000146e-02
3.792540354073353956e+04,1.010643110400000072e-01
3.792543367302304978e+04,1.601141973200000124e-01
3.792546380531256000e+04,1.332689897000000068e-01
3.792549393760207022e+04,7.407554615999999148e-02
3.792552406989158044e+04,7.326205502000000813e-02
3.792555420218109066e+04,5.991122984000000345e-02
3.792558433447060088e+04,1.000115577999999977e-02
3.792561446676011110e+04,2.119862205999999832e-02
3.792564459904962132e+04,5.837995239999999725e-02
3.792567473133913154e+04,2.124647448000000285e-02
3.792570486362863448e+04,2.091150754000000236e-02
3.792573499591814470e+04,1.552811028999999954e-01
3.792576512820765493e+04,2.080144697399999854e-01
3.792579526049716515e+04,1.899741074000000154e-02
3.792582539278667537e+04,-1.522185480200000107e-01
3.792585552507618559e+04,-6.220814600000000583e-02
3.792588565736569581e+04,9.024966412000000326e-02
3.792591578965520603e+04,6.201673631999999464e-02
3.792594592194471625e+04,-1.512136472000000231e-02
3.792597605423422647e+04,3.234823591999999581e-02
3.792600618652373669e+04,6.718479768000000518e-02
3.792603631881324691e+04,-3.995677070000000497e-02
3.792606645110275713e+04,-1.019735070200000066e-01
3.792609658339226735e+04,4.067455700000000701e-02
3.792612671568177757e+04,1.803079185600000023e-01
3.792615684797128779e+04,8.527301244000000391e-02
3.792618698026079801e+04,-8.953187781999999428e-02
3.792621711255030823e+04,-8.895764878000000930e-02
3.792624724483981845e+04,1.004900819999999953e-03
3.792627737712932867e+04,-2.694091246000000078e-02
3.792630750941883889e+04,-9.915021424000000638e-02
3.792633764170834911e+04,-6.417009522000000077e-02
3.792636777399785933e+04,-2.584030680000000066e-02
3.792639790628736955e+04,-1.009686062000000051e-01
3.792642803857687977e+04,-1.420738349800000078e-01
3.792645817086638999e+04,-3.033843427999999981e-02
3.792648830315590021e+04,7.096513885999999882e-02
3.792651843544541043e+04,1.856673896000000240e-02
3.792654856773492065e+04,-6.665842106000000045e-02
3.792657870002443087e+04,-2.048083575999999975e-02
3.792660883231394109e+04,1.778195927200000026e-01
3.792663896460345131e+04,4.906308622600000779e-01
3.792666909689296153e+04,8.634490664799999715e-01
3.792669922918247175e+04,1.210666225999999845e+00
3.792672936147198197e+04,1.487205361180000018e+00
3.792675949376149219e+04,1.678615041180000045e+00
3.792678962605100241e+04,1.735176601620000092e+00
3.792681975834050536e+04,1.681821153320000040e+00
3.792684989063001558e+04,1.668470328139999959e+00
3.792688002291952580e+04,1.723835578079999875e+00
3.792691015520903602e+04,1.659282663499999977e+00
3.792694028749854624e+04,1.365708066800000120e+00
3.792697041978805646e+04,9.625035758800000174e-01
3.792700055207756668e+04,5.928436313799999580e-01
3.792703068436707690e+04,3.239130309799999607e-01
3.792706081665658712e+04,2.027507035400000213e-01
3.792709094894609734e+04,1.815042290600000219e-01
3.792712108123560756e+04,1.229328669800000134e-01
3.792715121352511778e+04,1.851888653999999787e-02
3.792718134581462800e+04,-2.095935995999999996e-02
3.792721147810413822e+04,-8.422025920000001178e-03
3.792724161039364844e+04,-2.751514150000000311e-02
3.792727174268315866e+04,-3.670280614000000219e-02
3.792730187497266888e+04,-1.186740015999999953e-02
3.792733200726217910e+04,-5.928914837999999660e-02
3.792736213955168932e+04,-1.472418963399999836e-01
3.792739227184119954e+04,-7.694669135999999965e-02
3.792742240413070977e+04,1.071894208000000043e-01
3.792745253642021999e+04,1.237942105399999909e-01
3.792748266870973021e+04,-3.392736578000000308e-02
3.792751280099924043e+04,-8.914905845999999967e-02
3.792754293328875065e+04,8.039206559999999627e-03
3.792757306557826087e+04,5.675297012000000280e-02
3.792760319786777109e+04,2.143788416000000016e-02
3.792763333015728131e+04,1.698760909999999860e-02
3.792766346244679153e+04,1.938023009999999963e-02
3.792769359473629447e+04,-3.263535044000000218e-02
3.792772372702580469e+04,-5.436034912000000524e-02
3.792775385931531491e+04,-1.588700344000000195e-02
3.792778399160482513e+04,-5.120208939999999764e-02
3.792781412389433535e+04,-1.657129304599999908e-01
3.792784425618384557e+04,-1.616454747599999908e-01
3.792787438847335579e+04,1.531277440000000135e-03
3.792790452076286601e+04,1.148458079999999937e-01
3.792793465305237623e+04,7.431480826000000373e-02
3.792796478534188645e+04,-7.608534780000000483e-03
3.792799491763139667e+04,-6.244740810000000419e-02
3.792802504992090689e+04,-1.132666781399999933e-01
3.792805518221041712e+04,-1.031698175200000123e-01
3.792808531449992734e+04,1.320726791999999976e-02
3.792811544678943756e+04,9.776249406000001030e-02
3.792814557907894778e+04,3.134333510000000128e-02
3.792817571136845800e+04,-5.479102090000000091e-02
3.792820584365796822e+04,-3.828193600000000339e-04
3.792823597594747844e+04,1.081464692000000116e-01
3.792826610823698866e+04,1.073329780600000005e-01
3.792829624052649888e+04,2.325627611999999886e-02
3.792832637281600910e+04,-1.402075906000000045e-02
3.792835650510551932e+04,2.143788416000000016e-02
3.792838663739502954e+04,5.239839990000000336e-02
3.792841676968453976e+04,2.048083575999999975e-02
3.792844690197404998e+04,-4.560335625999999837e-02
3.792847703426356020e+04,-6.397868554000001040e-02
3.792850716655307042e+04,-9.857598520000000059e-03
3.792853729884258064e+04,4.895302566000000327e-02
3.792856743113209086e+04,6.263881777999999456e-02
3.792859756342160108e+04,4.742174821999999706e-02
3.792862769571111130e+04,4.928799260000000029e-03
3.792865782800062152e+04,-5.010148374000000099e-02
3.792868796029013174e+04,-2.311271886000000261e-02
3.792871809257964196e+04,9.355148110000000017e-02
3.792874822486915218e+04,1.131709732999999912e-01
3.792877835715866240e+04,-3.617642952000000439e-02
3.792880848944816535e+04,-1.165684951200000041e-01
3.792883862173767557e+04,2.808937054000000197e-02
3.792886875402718579e+04,1.804036234000000183e-01
3.792889888631669601e+04,1.364751018400000016e-01
3.792892901860620623e+04,4.852235388000000066e-02
3.792895915089571645e+04,9.838457552000000328e-02
3.792898928318522667e+04,1.626982280000000280e-01
3.792901941547473689e+04,7.096513885999999882e-02
3.792904954776424711e+04,-7.713810104000000389e-02
3.792907968005375733e+04,-9.273798996000000294e-02
3.792910981234326755e+04,-1.220236710000000002e-02
3.792913994463277777e+04,-1.459498809999999931e-02
3.792917007692228799e+04,-1.054667336800000077e-01
3.792920020921179821e+04,-9.790605132000000654e-02
3.792923034150130843e+04,6.220814600000000583e-02
3.792926047379081865e+04,1.733214652400000277e-01
3.792929060608032887e+04,1.023563263800000012e-01
3.792932073836983909e+04,-4.785242000000000423e-04
3.792935087065934931e+04,1.708331394000000072e-02
3.792938100294885953e+04,6.062901614000000550e-02
3.792941113523836975e+04,7.082158160000000084e-03
3.792944126752787997e+04,-7.464977520000000422e-02
3.792947139981739019e+04,-7.704239620000000177e-02
3.792950153210690041e+04,-1.502565987999999846e-02
3.792953166439641063e+04,5.005363131999999993e-02
3.792956179668592085e+04,8.364603016000000946e-02
3.792959192897543107e+04,7.263997356000000127e-02
3.792962206126494129e+04,4.187086749999999885e-02
3.792965219355445151e+04,1.914096800000000126e-02
3.792968232584395446e+04,-1.564774134000000011e-02
3.792971245813346468e+04,-5.847565723999999937e-02
3.792974259042297490e+04,-5.909773869999999929e-02
3.792977272271248512e+04,-4.287576832000000032e-02
3.792980285500199534e+04,-6.570137266000000698e-02
3.792983298729150556e+04,-5.225484264000000711e-02
3.792986311958101578e+04,5.593947898000000557e-02
3.792989325187052600e+04,1.067587490200000017e-01
3.792992338416003622e+04,9.379074319999999854e-03
3.792995351644954644e+04,-4.421563608000000228e-02
3.792998364873905666e+04,4.383281672000000073e-02
3.793001378102856688e+04,5.354685798000000108e-02
3.793004391331807710e+04,-9.053677864000000963e-02
3.793007404560758732e+04,-1.189611161200000017e-01
3.793010417789709754e+04,4.636899498000000147e-02
3.793013431018660776e+04,1.047010949600000046e-01
3.793016444247611798e+04,-4.612973288000000310e-02
3.793019457476562820e+04,-1.141758741200000066e-01
3.793022470705513842e+04,2.263419466000000241e-02
3.793025483934464864e+04,1.062323723999999969e-01
3.793028497163415886e+04,6.938600900000000370e-03
3.793031510392366908e+04,-5.881062417999999986e-02
3.793034523621317931e+04,3.368810368000000471e-02
3.793037536850268953e+04,9.867169003999999577e-02
3.793040550079219975e+04,1.397290664000000113e-02
3.793043563308170997e+04,-6.153821211999999791e-02
3.793046576537122019e+04,-8.134911400000000015e-03
3.793049589766073041e+04,5.058000794000000466e-02
3.793052602995024063e+04,2.139003173999999910e-02
3.793055616223975085e+04,-4.498127480000000018e-03
3.793058629452926107e+04,2.488325840000000112e-03
3.793061642681877129e+04,-4.187086749999999885e-02
3.793064655910828151e+04,-7.445836551999999997e-02
3.793067669139779173e+04,3.670280614000000219e-02
3.793070682368730195e+04,1.607841312000000134e-01
3.793073695597681217e+04,8.541656970000000015e-02
3.793076708826632239e+04,-6.718479768000000518e-02
3.793079722055582533e+04,-5.215913779999999805e-02
3.793082735284533555e+04,6.455291457999999538e-02
3.793085748513484577e+04,9.694900291999999919e-02
3.793088761742435599e+04,7.598964296000000618e-02
3.793091774971386621e+04,6.402653796000000452e-02
3.793094788200337644e+04,-6.747191219999999594e-03
3.793097801429288666e+04,-9.781034648000000442e-02
3.793100814658239688e+04,-6.737620736000000943e-02
3.793103827887190710e+04,1.473854536000000076e-02
3.793106841116141732e+04,-3.770770695999999672e-02
3.793109854345092754e+04,-1.712159587600000088e-01
3.793112867574043776e+04,-1.961949219999999938e-01
3.793115880802994798e+04,-1.041747183399999999e-01
3.793118894031945820e+04,-1.225021952000000108e-02
3.793121907260896842e+04,2.268204708000000000e-02
3.793124920489847864e+04,1.148458079999999885e-03
3.793127933718798886e+04,-2.354339064000000176e-02
3.793130946947749908e+04,2.909427135999999997e-02
3.793133960176700930e+04,1.046532425400000105e-01
3.793136973405651952e+04,5.818854271999999994e-02
3.793139986634602974e+04,-5.847565723999999937e-02
3.793142999863553996e+04,-5.675297012000000280e-02
3.793146013092505018e+04,2.985991007999999960e-02
3.793149026321456040e+04,1.636552764000000215e-02
3.793152039550407062e+04,-6.335660407999998966e-02
3.793155052779358084e+04,-4.057885215999999795e-02
3.793158066008309106e+04,4.545979900000000212e-02
3.793161079237260128e+04,3.852119810000000089e-02
3.793164092466211150e+04,-3.933468923999999811e-02
3.793167105695161445e+04,-5.890632902000000198e-02
3.793170118924112467e+04,-6.029404920000000154e-03
3.793173132153063489e+04,4.426348850000000335e-02
3.793176145382014511e+04,4.962295954000000425e-02
3.793179158610965533e+04,1.091035176000000086e-02
3.793182171839916555e+04,-4.182301508000000473e-02
3.793185185068867577e+04,-6.235170326000000207e-02
3.793188198297818599e+04,-4.407207881999999910e-02
3.793191211526769621e+04,-1.894955832000000048e-02
3.793194224755720643e+04,1.196310500000000165e-02
3.793197237984671665e+04,6.641915896000000208e-02
3.793200251213622687e+04,1.042225707599999940e-01
3.793203264442573709e+04,5.900203386000000411e-02
3.793206277671524731e+04,-4.689537160000000621e-02
3.793209290900475753e+04,-9.895880456000000214e-02
3.793212304129426775e+04,-2.981205766000000201e-02
3.793215317358377797e+04,7.938716477999999133e-02
3.793218330587328819e+04,9.063248348000001176e-02
3.793221343816279841e+04,-1.196310500000000079e-03
3.793224357045230863e+04,-5.330759588000000271e-02
3.793227370274181885e+04,9.283369480000001200e-03
3.793230383503132907e+04,7.311849775999999801e-02
3.793233396732083929e+04,3.005131975999999691e-02
3.793236409961034951e+04,-2.555319228000000123e-02
3.793239423189985973e+04,4.785242000000000662e-02
3.793242436418936995e+04,1.773889209400000000e-01
3.793245449647888017e+04,1.751877096199999928e-01
3.793248462876839039e+04,4.603402804000000098e-02
3.793251476105790061e+04,-3.990891828000000391e-02
3.793254489334741083e+04,-4.828309178000000229e-02
3.793257502563692105e+04,-8.479448823999999330e-02
3.793260515792643127e+04,-1.244162920000000117e-01
3.793263529021594150e+04,-4.780456758000000556e-02
3.793266542250545172e+04,7.115654854000000307e-02
3.793269555479496194e+04,5.215913779999999805e-02
3.793272568708447216e+04,-4.612973288000000310e-02
3.793275581937398238e+04,-1.813606718000000326e-02
3.793278595166348532e+04,1.130752684600000030e-01
3.793281608395299554e+04,1.618847368599999892e-01
3.793284621624250576e+04,1.266653557399999852e-01
3.793287634853201598e+04,1.332689897000000068e-01
3.793290648082152620e+04,1.529841867399999999e-01
3.793293661311103642e+04,8.431596403999999656e-02
3.793296674540054664e+04,-7.895649299999999912e-03
3.793299687769005686e+04,4.689537159999999927e-03
3.793302700997956708e+04,7.795159218000000112e-02
3.793305714226907730e+04,6.761546946000000780e-02
3.793308727455858752e+04,-2.885500926000000160e-02
3.793311740684809774e+04,-6.608419202000000159e-02
3.793314753913760796e+04,2.124647448000000285e-02
3.793317767142711818e+04,1.205880984000000100e-01
3.793320780371662840e+04,1.262825363800000045e-01
3.793323793600613863e+04,8.661288020000000587e-02
3.793326806829564885e+04,5.914559112000000035e-02
3.793329820058515907e+04,-8.948402540000000710e-03
3.793332833287466929e+04,-1.052753240000000035e-01
3.793335846516417951e+04,-8.685214230000000424e-02
3.793338859745368973e+04,4.105737636000000162e-02
3.793341872974319995e+04,6.895533722000000976e-02
3.793344886203271017e+04,-4.263650622000000195e-02
3.793347899432222039e+04,-7.694669135999999965e-02
3.793350912661173061e+04,4.029173763999999852e-02
3.793353925890124083e+04,1.265217984800000028e-01
3.793356939119075105e+04,8.216260513999999737e-02
3.793359952348026127e+04,-4.258865379999999916e-03
3.793362965576977149e+04,-6.972097593999999898e-02
3.793365978805927443e+04,-1.077157974199999951e-01
3.793368992034878465e+04,-8.240186723999999574e-02
3.793372005263829487e+04,-1.009686062000000016e-02
3.793375018492780509e+04,2.344768580000000310e-02
3.793378031721731531e+04,1.191525257999999886e-02
3.793381044950682553e+04,1.258518645999999984e-02
3.793384058179633575e+04,9.426926739999999180e-03
3.793387071408584598e+04,-1.871029622000000212e-02
3.793390084637535620e+04,-6.507929119999999491e-03
3.793393097866486642e+04,5.981552500000000133e-02
3.793396111095437664e+04,8.058347527999999704e-02
3.793399124324388686e+04,2.737158423999999993e-02
3.793402137553339708e+04,-5.024504100000000417e-03
3.793405150782290730e+04,2.143788416000000016e-02
3.793408164011241752e+04,5.282907167999999903e-02
3.793411177240192774e+04,7.929145993999998920e-02
3.793414190469143796e+04,1.227893097200000033e-01
3.793417203698094818e+04,1.332689897000000068e-01
3.793420216927045840e+04,6.354801376000000779e-02
3.793423230155996862e+04,-1.153243322000000078e-02
3.793426243384947884e+04,-1.435572599999999856e-04
3.793429256613898906e+04,4.459845544000000384e-02
3.793432269842849928e+04,1.971519704000000012e-02
3.793435283071800950e+04,-3.603287226000000121e-02
3.793438296300751972e+04,-2.330412853999999992e-02
3.793441309529702994e+04,7.560682360000001156e-03
3.793444322758654016e+04,-5.517384026000000247e-02
3.793447335987605038e+04,-1.421695398199999960e-01
3.793450349216556060e+04,-9.809746099999999691e-02
3.793453362445507082e+04,4.029173763999999852e-02
3.793456375674458104e+04,1.136494975000000018e-01
3.793459388903409126e+04,9.967659086000001112e-02
3.793462402132360148e+04,7.139581064000000143e-02
3.793465415361311170e+04,3.038628670000000087e-02
3.793468428590262192e+04,-1.918882041999999885e-02
3.793471441819213214e+04,-3.876046019999999665e-03
3.793474455048164236e+04,6.163391696000000003e-02
3.793477468277114531e+04,5.397752975999999675e-02
3.793480481506065553e+04,-2.383050515999999772e-02
3.793483494735016575e+04,-1.330297276000000015e-02
3.793486507963967597e+04,1.158507088200000090e-01
3.793489521192918619e+04,1.734171700800000160e-01
3.793492534421869641e+04,3.636783920000000170e-02
3.793495547650820663e+04,-1.443707511400000032e-01
3.793498560879771685e+04,-1.603056070000000166e-01
3.793501574108722707e+04,-5.129779423999999977e-02
3.793504587337673729e+04,-2.918997620000000123e-03
3.793507600566624751e+04,-1.593485586000000301e-02
3.793510613795575773e+04,4.675181433999999608e-02
3.793513627024526795e+04,1.380063792800000078e-01
3.793516640253477817e+04,9.723611743999999169e-02
3.793519653482428839e+04,-1.579129859999999982e-02
3.793522666711379861e+04,-3.459729966000000406e-02
3.793525679940330883e+04,-1.062323724000000143e-02
3.793528693169281905e+04,-4.986222164000000262e-02
3.793531706398232927e+04,-5.464746363999999773e-02
3.793534719627183949e+04,2.292130917999999837e-02
3.793537732856134971e+04,1.220236710000000002e-02
3.793540746085085993e+04,-1.022127691200000049e-01
3.793543759314037015e+04,-7.886078816000000047e-02
3.793546772542988037e+04,1.055624385199999959e-01
3.793549785771939059e+04,1.728907934599999974e-01
3.793552799000890082e+04,4.335429252000000400e-02
3.793555812229841104e+04,-7.048661465999998821e-02
3.793558825458792126e+04,-7.689883894000000553e-02
3.793561838687743148e+04,-7.972213172000000569e-02
3.793564851916693442e+04,-1.108740571399999958e-01
3.793567865145644464e+04,-1.152764797800000102e-01
3.793570878374595486e+04,-8.991469718000000277e-02
3.793573891603546508e+04,-5.622659349999999806e-02
3.793576904832497530e+04,-2.229922772000000192e-02
3.793579918061448552e+04,-9.044107380000001098e-03
3.793582931290399574e+04,1.292015340000000033e-03
3.793585944519350596e+04,5.699223222000000116e-02
3.793588957748301618e+04,1.055145861000000018e-01
3.793591970977252640e+04,4.675181433999999608e-02
3.793594984206203662e+04,-6.168176937999999415e-02
3.793597997435154684e+04,-6.943386142000000649e-02
3.793601010664105706e+04,1.890170589999999942e-02
3.793604023893056728e+04,7.067802434000000633e-02
3.793607037122007750e+04,4.325858767999999493e-02
3.793610050350958772e+04,1.009686062000000016e-02
3.793613063579909794e+04,2.818507538000000062e-02
3.793616076808860817e+04,7.575038085999999393e-02
3.793619090037811839e+04,8.268898176000000211e-02
3.793622103266762861e+04,2.033727850000000351e-02
3.793625116495713883e+04,-2.928568104000000075e-02
3.793628129724664905e+04,2.205996562000000008e-02
3.793631142953615927e+04,1.062802248200000049e-01
3.793634156182566949e+04,8.288039143999999248e-02
3.793637169411517971e+04,-4.268435864000000302e-02
3.793640182640468993e+04,-1.439879317799999947e-01
3.793643195869420015e+04,-1.671006506400000147e-01
3.793646209098371037e+04,-1.445621608199999797e-01
3.793649222327322059e+04,-8.742637134000000310e-02
3.793652235556273081e+04,-1.866244379999999975e-03
3.793655248785224103e+04,5.938485322000000566e-02
3.793658262014175125e+04,6.541425814000000061e-02
3.793661275243126147e+04,5.388182492000000157e-02
3.793664288472077169e+04,5.292477652000000116e-02
3.793667301701028191e+04,3.938254165999999917e-02
3.793670314929979213e+04,5.407323459999999367e-03
3.793673328158930235e+04,-1.789680508000000142e-02
3.793676341387880530e+04,-1.727472362000000150e-02
3.793679354616831552e+04,-4.737389580000000121e-03
3.793682367845782574e+04,2.263419466000000241e-02
3.793685381074733596e+04,6.201673631999999464e-02
3.793688394303684618e+04,7.436266068000001173e-02
3.793691407532635640e+04,3.789911664000000097e-02
3.793694420761586662e+04,-8.326321079999999056e-03
3.793697433990537684e+04,-2.607956889999999903e-02
3.793700447219488706e+04,-2.828078021999999928e-02
3.793703460448439728e+04,-3.062554880000000271e-02
3.793706473677390750e+04,-1.909311558000000020e-02
3.793709486906341772e+04,8.517730759999999832e-03
3.793712500135292794e+04,2.813722295999999956e-02
3.793715513364243816e+04,2.028942607999999898e-02
3.793718526593194838e+04,-2.024157365999999791e-02
3.793721539822145860e+04,-6.890748480000000176e-02
3.793724553051096882e+04,-6.024619678000000395e-02
3.793727566280047904e+04,2.363909548000000041e-02
